"","Blank-AD","D135-T37-1","D135-T37-2","D135-T50-1","D135-T50-2","D135-T65-1","D135-T65-2","D135-T80-1","D135-T80-2","D20-T50-af-1","D20-T50-af-2","D20-T50-bef-1","D20-T50-bef-2","D3-T37-Initial","D3-T50-af-1","D3-T50-af-2","D3-T50-Initial","D3-T65-af-1","D3-T65-af-2","D3-T65-Initial","D3-T80-af-1","D3-T80-af-2","D3-T80-Initial","D43-T37-1","D43-T37-2","D43-T50-1","D43-T50-2","D43-T65-1","D43-T65-2","D43-T80-1","D43-T80-2","D70-T37-1","D70-T37-2","D70-T50-1","D70-T50-2","D70-T65-1","D70-T65-2","D70-T80-1","D70-T80-2","D76-T50-af-1","D76-T50-af-2","D76-T50-bef-1","D76-T50-bef-2","D76-T65-af-1","D76-T65-bef-1","D76-T80-af-1","D76-T80-bef-1","D96-T37-1","D96-T37-2","D96-T50-1","D96-T50-2","D96-T65-1","D96-T65-af-2","D96-T65-bef-2","D96-T80-1","D96-T80-2","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV3185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105828504907797,0.00882456759618779,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 5","amazonitimonense"
"ASV3186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194140487116131,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family XI",NA,NA
"ASV3187",0,0.00584943552947141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00984775372737479,0,0.00509222010612187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Limnochordia","Hydrogenispora",NA,NA,NA
"ASV3188",0,0.00487452960789284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455103991262003,0,0,0,0,0,0,0.00970094628321472,0,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family XI","Tissierella",NA
"ASV3189",0,0.0029247177647357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00642090647147111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105410732920826,0,0,0,0,"Bacteria","Firmicutes",NA,NA,NA,NA,NA
"ASV3190",0,0,0.0189861401177141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Cellulosilyticum","lentocellum"
"ASV3191",0,0,0.00271230573110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492387686368739,0.0031004867764239,0,0,0,0,0,0,0,0.00277654375832963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772575767609209,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae",NA,NA
"ASV3192",0,0,0,0,0.0178910689487719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria",NA,NA,NA,NA,NA,NA
"ASV3193",0,0,0,0,0,0.0186819443455982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Thermovenabulia","Thermovenabulales","Tepidanaerobacter",NA,NA
"ASV3194",0,0,0,0,0,0.00266884919222831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132397722759169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052705366460413,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Sedimentibacteraceae","Sedimentibacter",NA
"ASV3195",0,0,0,0,0,0,0,0.020394487661335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira",NA
"ASV3196",0,0,0,0,0,0,0,0.020394487661335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia",NA
"ASV3197",0,0,0,0,0,0,0,0.00485583039555594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144532167440516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Syntrophococcus",NA
"ASV3198",0,0,0,0,0,0,0,0,0,0.00492853622474125,0,0,0,0,0,0,0,0.00463631426262733,0,0,0,0.0106948603556805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA
"ASV3199",0,0,0,0,0,0,0,0,0,0,0.011401208528104,0.00676569641568439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Sulfuritalea",NA
"ASV3200",0,0,0,0,0,0,0,0,0,0,0,0.0157866249699302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelatoclostridiaceae","Asteroleplasma",NA
"ASV3201",0,0,0,0,0,0,0,0,0,0,0,0.00375872023093577,0,0,0.00497986710868916,0.00627917198652071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA
"ASV3202",0,0,0,0,0,0,0,0,0,0,0,0.00375872023093577,0.0051463713793133,0,0,0,0,0.000662330608946762,0,0,0,0.00458351158100593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357219404158034,0.00151260758421443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Sterolibacterium",NA
"ASV3203",0,0,0,0,0,0,0,0,0,0,0,0.00225523213856146,0,0.00192159877017679,0.00284563834782238,0,0.0031507475148479,0,0,0,0,0,0,0,0,0,0,0.00142843878782684,0,0,0,0,0,0,0,0,0,0,0,0,0.00163480165768888,0,0.00296229004769287,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","AKYG587",NA
"ASV3204",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00704586215731489,0,0,0,0,0,0,0.00860451909342787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA,NA
"ASV3206",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448373046374584,0.00640268628260034,0,0,0,0.00362240092733464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","37-13",NA,NA
"ASV3207",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448373046374584,0.00355704793477797,0.00279074310512032,0,0,0.00362240092733464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"ASV3208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711409586955594,0,0,0,0,0,0.00430225954671393,0,0.0050557395282995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Haliscomenobacter",NA
"ASV3209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165414244529515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Sterolibacterium",NA
"ASV3210",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463631426262733,0,0,0.012046326730799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","WS4",NA,NA,NA,NA,NA
"ASV3211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331165304473381,0.00362240092733464,0,0.00430225954671393,0.00916702316201186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA
"ASV3212",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297647837960517,0,0,0,0.00295432611821244,0,0,0,0,0,0,0,0,0,0.00522948733592483,0,0,0,0,0,0,0,0,0,0.00292991639971873,0,0,0,0,0,0,0,0.0052705366460413,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella",NA
"ASV3213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00421311627358292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024921083236418,0,0.0052705366460413,0.00706907368625684,0,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","callidus"
"ASV3214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020680282827487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","UCG-010",NA,NA
"ASV3215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108325291001123,0,0,0,0,0,0,0,0,0.00925514586109877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Chloroflexi","Anaerolineae","RBG-13-54-9",NA,NA,NA
"ASV3216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00886297835463731,0.0124019471056956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales",NA,NA,NA
"ASV3218",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101844402122437,0,0,0,0,0,0,0,0.0043579061132707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049842166472836,0,0,0,0,0,0,"Bacteria","Planctomycetota","Planctomycetes",NA,NA,NA,NA
"ASV3219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197561526303906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Syntrophomonadia","Syntrophomonadales","Syntrophomonadaceae",NA,NA
"ASV3220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272722933953323,0,0,0,0,0,0,0.00365174078483213,0,0,0,0,0,0.00292991639971873,0,0,0,0,0,0,0,0,0.00618543947547473,0,0,0.00176491351923756,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ethanoligenenaceae","Incertae Sedis",NA
"ASV3221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168548794876117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria",NA,NA,NA,NA,NA,NA
"ASV3222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153373112962949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides",NA
"ASV3223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00550701226228064,0,0.00318579559935435,0,0,0,0,0,0.00706907368625684,0.00320924261874198,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Candidatus Soleaferrea",NA
"ASV3224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185563184264242,0,0,0,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family XI","Sporanaerobacter",NA
"ASV3226",0,0.0194981184315714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Thermacetogenia","Thermacetogeniales","Thermacetogeniaceae","Syntrophaceticus",NA
"ASV3227",0,0,0.0180820382073467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Gracilibacteraceae","Lutispora",NA,NA
"ASV3228",0,0,0.00904101910367337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555308751665926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441471867205262,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","[Eubacterium] siraeum group",NA
"ASV3229",0,0,0,0,0.0170391132845447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria",NA,NA,NA,NA,NA,NA
"ASV3230",0,0,0,0,0.0025558669926817,0,0,0,0,0.00281630641413786,0,0,0,0,0.00142281917391119,0,0,0,0,0,0,0,0,0,0,0,0,0.00142843878782684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074763249709254,0,0,0,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Labraceae","Labrys",NA
"ASV3231",0,0,0,0,0,0.0177923279481887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Proteiniphilum",NA
"ASV3232",0,0,0,0,0,0.0177923279481887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family XI","Tepidimicrobium",NA
"ASV3233",0,0,0,0,0,0.00266884919222831,0,0,0,0,0,0,0.00257318568965665,0.00384319754035357,0.00284563834782238,0,0,0,0,0,0,0,0,0,0,0,0.00376307669150297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family XI","Gallicola",NA
"ASV3234",0,0,0,0,0,0,0,0,0,0.00844891924241357,0,0,0,0.0051242633871381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
"ASV3235",0,0,0,0,0,0,0,0,0,0.00352038301767232,0,0,0.00343091425287554,0,0,0,0,0,0.00144896037093385,0,0,0,0,0,0,0.00305533206367312,0,0,0,0,0,0,0.00185102917221975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388082001726965,0,0,0,0,0,"Bacteria","Desulfobacterota",NA,NA,NA,NA,NA
"ASV3236",0,0,0,0,0,0,0,0,0,0.00211222981060339,0,0,0,0,0.00355704793477797,0,0.0031507475148479,0,0,0,0.00258135572802836,0,0.00168524650943317,0,0,0,0,0,0,0.00192258395283261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Synergistota","Synergistia","Synergistales","Synergistaceae",NA,NA
"ASV3237",0,0,0,0,0,0,0,0,0,0,0,0.00451046427712293,0,0,0,0,0.0063014950296958,0.00397398365368057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Undibacterium",NA
"ASV3238",0,0,0,0,0,0,0,0,0,0,0,0.00225523213856146,0,0,0.00569127669564475,0.00627917198652071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20",NA,NA,NA
"ASV3239",0,0,0,0,0,0,0,0,0,0,0,0.00150348809237431,0,0.00128106584678452,0,0,0,0,0.00362240092733464,0.00297647837960517,0.00258135572802836,0.00611134877467457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42",NA
"ASV3240",0,0,0,0,0,0,0,0,0,0,0,0,0.00171545712643777,0.0051242633871381,0,0,0,0,0,0,0.00344180763737115,0,0,0,0,0.00611066412734624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriaceae",NA,NA
"ASV3241",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128106584678452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales",NA,NA,NA
"ASV3242",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051242633871381,0.00853691504346713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Selenomonadaceae",NA,NA
"ASV3243",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051242633871381,0.00284563834782238,0,0,0,0.00579584148373542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA,NA
"ASV3244",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384319754035357,0,0.00418611465768047,0,0,0,0.00595295675921034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Patescibacteria","Parcubacteria","Candidatus Kaiserbacteria",NA,NA,NA
"ASV3245",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256213169356905,0,0.00348842888140039,0,0,0,0.00297647837960517,0.00602316336539951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus",NA
"ASV3246",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128106584678452,0,0,0.0031507475148479,0.00596097548052086,0.00362240092733464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","CCM19a",NA,NA,NA
"ASV3247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497986710868916,0,0,0.00331165304473381,0,0,0,0,0.00674098603773267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
"ASV3248",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348842888140039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321045323573555,0,0,0,0,0,0,0,0,0,0,0,0,0.0100961891475145,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Butyricicoccaceae","Butyricicoccus",NA
"ASV3249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472612127227185,0,0.010142722596537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA
"ASV3250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105972897431482,0,0,0,0,0.00337049301886633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales",NA,NA,NA
"ASV3251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00652032166920235,0,0.00946497100277065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Aeromonadaceae","Aeromonas",NA
"ASV3252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00434688111280157,0,0.00430225954671393,0.00611134877467457,0,0,0,0,0,0,0.00230694698635825,0,0,0,0,0,0,0,0,0,0,0.0019020446980504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02",NA
"ASV3253",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148823918980258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella",NA
"ASV3254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172090381868557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Aeromonadaceae","Tolumonas",NA
"ASV3255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172090381868557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Actinobacteriota","Actinobacteria",NA,NA,NA,NA
"ASV3256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012046326730799,0,0,0,0,0,0,0,0.00461389397271651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Myxococcota","Polyangia","mle1-27",NA,NA,NA
"ASV3257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458351158100593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068364715993437,0,0,0,0,0,0,0.00291061501295224,0.00737875130445782,0,0,0,0,"Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256",NA,NA,NA
"ASV3259",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00984775372737479,0.010334955921413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus",NA
"ASV3260",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590865223642487,0.0144689382899782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","NK4A214 group",NA
